TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
90.209523810,-138.402,5.09297,1.39882,3.29258,-1.49577,4.71391,-0.167456,2.59733,-1.88455,-3.3989,-3.22043,-4.10492,-5.11265,-4.25374,-2.85676,-0.558307,-0.0320511,-0.457856,-1.68969,-1.2894,-0.391905
90.232743764,-151.751,2.98174,-0.383992,4.7416,1.38941,8.21687,3.8974,5.5724,2.33681,-0.218859,-1.35515,-2.50973,-3.51409,-1.20007,-2.14865,-1.76012,-4.19098,-4.06804,-4.05387,-0.399749,-1.44098
90.255963719,-168.064,7.14848,0.191078,10.3869,4.18814,10.7882,5.21456,5.91658,3.5466,2.57046,0.0134754,0.284944,-1.1264,-1.98965,1.75925,1.79862,0.22484,-2.44934,0.888461,-0.74307,-1.84541
90.279183673,-175.664,5.1941,-0.290125,13.1375,0.170676,9.76254,3.34035,8.45416,2.10447,4.02898,1.87498,3.38175,3.90504,3.64909,3.22436,3.53767,1.27164,-0.20512,0.268756,-0.375631,0.493442
90.302403628,-174.191,4.47844,3.40972,16.0558,1.19097,9.5713,-1.04093,6.36861,0.34843,3.86016,4.6167,3.04195,1.80277,0.840931,3.98793,5.465,2.03898,0.137624,1.09283,-1.76497,-0.85338
90.325623583,-169.77,4.30546,1.31631,13.1286,-0.438809,5.83348,-3.20196,5.28208,-1.0165,3.77274,3.76456,1.87931,1.86933,1.2956,2.65748,4.08687,2.29725,2.13718,2.75916,0.0671005,1.11777
90.348843537,-189.415,12.2839,6.28502,7.27583,1.13385,5.14727,1.67657,3.24218,-0.00012962,-0.1165,2.89485,2.2143,2.12905,2.66528,3.81754,2.84953,-0.246672,0.204671,2.94775,2.6836,0.376219
90.372063492,-210.229,7.73312,5.98051,5.46507,5.8687,8.43069,8.62972,3.87397,5.52566,2.96611,2.94267,4.38826,2.76006,1.64738,-0.492513,0.703818,1.33719,2.3512,3.99615,0.0597778,-1.54368
90.395283447,-158.842,-2.25896,6.66225,4.48395,-4.51448,4.0434,4.42608,0.653361,0.648548,4.68815,1.13274,3.29157,3.51019,2.49588,2.93309,2.52157,1.35345,1.67858,1.35121,2.60164,1.0174
90.418503401,-133.256,-5.18215,5.78179,3.09817,-5.24762,1.35645,0.647688,-4.13662,-3.7648,0.0622886,-0.485957,-2.00456,-2.13654,-0.0710263,1.58189,-0.43195,-0.648147,-0.46102,2.90705,2.47958,-0.251361
90.441723356,-142.38,-5.19045,7.23055,5.47446,1.44586,5.93469,3.2972,0.310688,-1.13081,-2.81589,-0.814009,2.35144,1.53652,-0.313714,-2.14867,-2.61817,-2.53533,2.35289,3.89549,1.67677,-1.57434
90.464943311,-174.113,-3.92608,11.3047,13.879,0.943212,7.21955,3.8773,4.68783,-0.931976,-0.373,-0.263695,-0.546148,-0.123473,1.34312,1.86794,0.3455,-1.76838,-1.39888,1.38612,-0.300167,-0.845195
90.488163265,-176.445,-1.56118,5.04227,9.52702,1.26507,9.24056,5.27086,7.46453,2.28272,-1.15066,-0.0515804,2.93771,-0.582051,-0.13887,0.967042,-0.293274,-2.14901,-1.98486,3.61776,1.34734,-1.58197
90.511383220,-177.602,-4.35621,5.3047,12.4481,-1.63224,7.08791,6.06449,4.49855,-0.632266,0.0827648,1.3457,3.50308,0.909008,-0.470615,2.18322,0.918428,-0.65226,0.0975726,4.04358,3.13838,0.212743
90.534603175,-177.947,-4.45333,6.45199,10.8057,1.1932,7.8452,5.12027,4.00472,-1.65413,2.42414,1.39727,1.89604,0.335474,-0.190909,2.79871,0.46715,-0.613031,2.37092,0.729486,1.54955,0.945096
90.557823129,-189.027,-2.0799,7.95553,10.6485,1.73505,8.09293,7.64949,6.21554,-0.596317,0.527177,0.0178265,-1.04407,1.83166,2.20535,0.475483,-0.913919,-1.62968,-0.555399,2.12437,3.06793,1.19885
90.581043084,-198.793,-4.67006,7.68343,10.4585,3.10366,10.2104,10.4835,10.6807,1.24612,0.362479,1.46202,1.63599,-0.305498,0.0755062,1.63997,-1.20877,-3.00979,-2.56166,0.75016,1.39433,-0.00496967
90.604263039,-149.996,5.12268,4.64287,4.95384,-1.4839,-1.19266,-4.54571,-1.37858,-1.77049,-1.15658,-3.83643,-2.80534,-4.26685,-2.19842,-4.05525,-2.04088,-2.19669,-0.273332,0.183935,0.773269,0.554543
90.627482993,-175.815,2.04512,7.22541,7.06239,4.55157,9.38871,8.58279,4.33864,-1.62832,-0.760014,-3.2708,-4.26043,-4.33543,-2.34393,-0.248544,-3.19382,-3.82566,-4.51603,-2.0762,-1.3688,-1.10503
90.650702948,-196.169,5.6549,9.55717,6.51354,9.25867,13.6045,9.44096,6.8061,0.533198,1.81254,2.06668,0.276163,-1.12824,-0.746003,-0.340855,-2.01264,-3.49781,-2.34343,0.962507,-0.111288,-0.0925985
90.673922902,-215.958,6.23997,7.83413,10.0487,5.13819,13.4605,9.94057,8.85638,3.78344,3.518,0.500541,1.95615,3.11123,2.7773,3.48042,0.823662,3.5232,2.69026,0.446066,1.24465,1.2931
90.697142857,-203.245,5.15265,5.98579,8.41084,2.37878,11.5964,7.26241,7.0788,3.4734,5.26185,4.9795,4.14226,4.18505,3.95464,3.10331,1.1415,1.52106,2.35229,3.0889,1.64116,-0.532639
90.720362812,-203.444,-2.29025,5.19129,8.84459,1.86301,14.3665,7.9416,6.68411,5.64728,4.38292,2.33081,4.70158,4.87881,3.97788,3.21609,1.39444,-1.08258,0.585427,3.33812,2.92802,3.64934
90.743582766,-206.164,1.57671,8.28465,7.59745,1.49854,12.8132,9.10405,6.19607,1.93723,1.89897,3.49185,3.80986,2.85042,5.00117,4.62968,0.0237084,-2.38218,-0.342353,2.75769,2.58977,3.11531
90.766802721,-218.907,1.77361,7.54353,4.46035,0.0542259,10.3949,10.9701,5.54028,6.92833,6.50003,4.81763,7.65849,6.36032,3.45132,-0.652348,-1.32173,-0.738996,2.95871,4.82077,2.40295,0.285645
90.790022676,-177.817,-0.653333,3.03691,4.95054,-0.354779,3.7773,2.41156,3.20722,2.49646,7.05767,4.25232,6.05463,4.74781,2.70065,2.37807,1.99268,-0.402307,2.79901,2.80671,0.115082,-0.0818074
90.813242630,-129.159,-3.12016,7.40207,10.1194,-2.80714,0.854536,-2.64124,1.27323,0.589324,1.61443,1.25933,1.40786,-0.363627,-0.788567,3.52045,3.09626,1.62153,0.220544,0.449795,0.437279,-0.333504
90.836462585,-138.622,-1.25424,8.2692,10.9232,-2.75729,0.950203,-1.7226,2.94973,-0.712396,-0.859415,0.548134,-0.00384075,-1.17787,0.45883,1.83967,1.27603,-0.231349,0.718869,1.92211,1.518,0.070429
90.859682540,-153.924,-0.324813,5.54703,11.1669,-1.53941,3.63065,-1.36966,3.4667,-3.09047,0.00398894,-0.559238,-0.690175,0.428623,0.286812,1.66557,1.40295,-0.318541,-1.004,0.886695,0.232313,0.532689
90.882902494,-170.069,2.44893,5.68882,12.6,1.25515,7.50538,1.55217,2.86499,-0.841768,-2.90175,-0.521098,3.74336,2.68335,0.281574,1.05046,-0.0646283,-0.834728,-2.05612,2.5673,2.10553,0.277431
90.906122449,-179.671,-4.11859,3.70937,12.5691,2.7873,11.1699,7.42208,4.46314,-0.963409,0.668682,1.59228,3.64895,2.04858,0.0128695,2.01413,0.241264,-2.44615,0.159401,2.77015,0.945806,-0.870873
90.929342404,-182.223,-3.59539,11.4189,10.7238,-0.538704,6.22811,5.2355,5.41054,-0.985599,-0.798069,-1.03076,0.855418,1.55123,0.819482,3.63238,1.73196,-1.80722,-0.168646,1.25185,3.43082,2.66815
90.952562358,-187.213,-2.06492,7.22257,9.32393,1.63169,8.51647,5.59603,3.99285,-2.88699,-0.00117762,-0.436222,0.805266,2.81075,2.10867,0.117114,2.37319,1.07497,0.788455,2.99141,4.44433,2.97232
90.975782313,-196.295,-1.5149,6.49607,7.34787,1.31906,7.45248,6.24209,5.18661,-0.807571,2.21482,4.28859,4.19334,1.46184,0.594821,2.26848,-0.900187,-4.68536,-1.49543,5.97882,7.2882,3.35502
90.999002268,-135.116,3.98647,-0.116678,2.95798,-2.27831,0.938269,-2.75143,-1.33929,-1.27105,-1.2038,-2.23939,-1.38705,-4.69248,-0.449698,-0.252216,1.54509,-0.0591407,-1.26251,-1.95246,-0.441251,0.593769
91.022222222,-149.525,1.96787,-1.06305,5.7,0.797443,6.84809,4.58594,3.83029,0.156736,-0.375275,-0.408927,-0.708262,-3.80971,-3.0957,-5.27646,-2.94491,-2.98828,-2.36588,-3.70595,-3.49239,-2.28705
91.045442177,-165.859,2.61593,-0.405132,8.74095,5.06773,6.68586,6.83277,8.7975,5.06994,2.36257,1.09116,-0.830943,1.00567,1.32576,-0.540458,-2.60022,-2.54833,-3.8833,-1.62946,-2.27494,0.608149
91.068662132,-191.772,2.8999,-1.205,12.6772,6.35038,13.2683,8.41432,8.94577,2.20726,2.83263,2.29988,1.83002,3.72045,4.7916,2.27075,0.752665,0.26177,-0.829563,-0.219807,-0.14144,0.189358
91.091882086,-192.929,8.89677,-0.143083,11.1651,4.77105,12.1003,6.41094,6.73147,1.51407,4.09329,2.04298,5.43816,2.75234,3.68696,1.54008,2.13313,1.04841,1.56779,0.0246298,1.01371,1.65037
91.115102041,-209.061,1.08659,-3.25867,10.0935,7.72655,15.9431,10.0133,8.85289,7.1478,6.94866,1.99849,2.67779,2.07067,2.59988,1.17365,0.90046,-0.90254,-0.641557,0.429428,1.40558,2.91749
91.138321995,-216.415,5.5749,4.16467,8.89363,3.392,13.8927,10.9673,8.7968,4.23072,4.22267,2.97195,2.25457,1.73294,2.63001,1.11582,-3.07465,-3.15748,-0.27522,1.07253,2.6352,3.54091
91.161541950,-224.693,6.51851,3.58308,6.42406,-0.0201366,11.6406,10.8031,6.03287,4.24239,4.05344,5.23283,6.85014,7.58562,4.47169,2.19633,-0.850399,-1.53545,2.23494,5.03188,3.63459,1.09912
91.184761905,-209.476,1.14385,3.74343,6.12076,-0.185469,9.88246,8.38552,6.67492,3.45126,5.71157,4.02388,5.69788,3.6129,4.01836,0.585101,1.59773,0.34715,1.19077,2.77934,0.42486,2.40604
91.207981859,-133.234,-9.05888,2.72149,6.61413,-5.5309,-0.935791,-3.2225,0.109637,-2.21984,-0.162866,0.583428,0.0077534,-1.31188,-1.44379,1.7157,1.93726,-1.08279,0.288179,1.5644,-0.266117,-0.939132
91.231201814,-139.97,-1.77706,7.60053,11.4658,-1.84948,2.65047,-1.37695,1.82557,-1.18235,-1.0641,1.01297,2.32349,0.892453,-0.0962965,1.27162,2.17896,-0.6092,1.09655,3.40216,1.83108,-0.165398
91.254421769,-151.335,1.76767,6.98918,13.8584,0.059298,4.85783,-0.807049,3.59195,-2.92157,-0.621891,-0.256076,0.682099,0.256278,0.47561,0.075084,0.976776,-0.849342,0.578098,1.9089,1.40815,1.00361
91.277641723,-166.943,4.38274,6.25465,11.3408,1.37088,7.66256,-0.852809,2.26831,-3.66283,-2.24317,-0.2774,2.50136,0.165787,0.0995109,1.80324,1.16224,-0.341293,-2.26171,0.468412,0.459087,-1.71452
91.300861678,-179.081,-6.99144,4.83635,14.6172,1.52713,8.3098,6.29259,5.44256,0.137353,1.20327,3.01501,4.0555,0.46148,-1.64164,-0.494392,0.744843,-2.65319,-0.474675,1.45781,0.70538,0.345621
91.324081633,-182.595,-7.12215,7.73281,13.1417,2.51736,6.11905,5.00135,5.92472,-0.573654,-0.239959,0.265473,3.62009,2.98104,1.43582,0.900233,-1.74363,-0.942155,1.42714,1.5066,0.940349,0.987888
91.347301587,-189.616,-2.93643,6.12857,11.1153,4.35541,8.22463,5.50873,4.0248,-2.16611,-0.953648,2.53283,2.77177,3.17926,1.64099,2.58348,1.53908,-2.42733,-2.95585,1.83818,4.90489,3.76651
91.370521542,-196.24,-0.922345,8.24419,11.1225,4.05268,8.43287,5.46056,3.85789,-1.00542,-0.596606,1.4194,3.68554,1.2803,1.22802,1.1801,-1.13875,-3.57849,-1.52379,2.86195,4.27395,2.8422
91.393741497,-145.813,7.74807,1.43395,3.32278,-2.96188,1.20068,-1.2504,-0.0582799,-3.38259,0.83936,-0.724838,0.67987,0.75441,1.0677,-0.220885,-1.49381,-2.02196,0.675452,-0.990284,-1.73362,-1.96999
91.416961451,-174.696,4.42763,8.9205,7.52837,2.20216,8.41059,4.18797,-0.403517,-2.47941,-1.57655,-2.50519,-2.33138,-2.32963,-0.233225,-2.71236,-1.94038,-2.33364,-4.08912,-4.75076,-1.71016,0.171781
91.440181406,-184.208,6.13553,7.745,6.33541,3.98196,8.3907,8.32339,6.88859,4.10329,0.945328,-1.48047,0.1808,-0.276811,2.44858,2.24363,-0.253596,-4.7717,-4.00396,-4.22029,-1.22799,0.0284415
91.463401361,-187.132,7.66191,6.06034,13.512,1.8897,9.37593,2.40701,8.83787,0.30581,3.56064,4.39931,2.79215,2.68537,3.1217,2.50541,1.246,-0.851961,-1.48731,1.20082,1.23308,-0.41489
91.486621315,-209.603,11.8439,9.56514,9.21928,4.06,9.74177,4.06937,5.18825,0.695333,3.36011,3.20425,5.36971,5.26729,4.39771,3.95537,3.24457,-0.337914,0.56892,2.14384,3.80829,1.73598
91.509841270,-202.553,-1.44359,4.76255,12.6799,1.86286,13.0984,5.95057,8.76706,2.1102,5.34849,5.16737,5.64876,0.369651,3.35521,2.65261,1.63064,0.128476,-0.954048,1.67471,1.5949,2.22128
91.533061224,-213.14,2.2609,6.19328,14.4208,3.96725,14.3566,5.58818,6.44244,0.876027,5.54106,4.80538,5.12762,2.11271,1.52875,0.355676,-0.916061,-3.55361,-1.83344,0.544133,2.10728,3.97228
91.556281179,-225.699,-0.437067,5.07599,12.3325,1.85355,12.8432,7.66472,7.4415,3.88184,5.4157,4.0693,4.13057,2.27504,5.74087,6.49224,3.96317,2.39955,3.52571,0.90923,-0.844259,3.15917
91.579501134,-228.939,7.1396,5.58164,10.8461,1.20538,9.56471,3.7851,3.65388,2.54423,5.39738,5.25413,7.06068,4.38802,5.29431,3.74283,2.99398,-2.27425,0.666802,0.807188,0.860022,3.40132
91.602721088,-138.591,-9.85028,5.12153,8.13348,-0.82496,3.75602,1.50286,0.860278,1.64878,2.62366,1.29935,1.90553,-0.71716,-0.197746,1.43601,0.928094,-1.77964,1.68183,2.62889,1.88443,-0.631006
91.625941043,-148.196,-6.65311,8.86877,10.5298,-1.21668,4.0683,-2.08978,-0.00850539,-1.70238,0.783942,1.38576,0.487591,-0.964638,-0.338733,1.29862,1.92288,0.448801,0.755793,1.09629,0.968069,-0.854065
91.649160998,-162.793,-0.378638,7.95136,10.8781,0.465977,5.487,0.754817,2.36525,-2.3185,-1.89211,-3.12782,0.215079,1.79984,2.34707,1.22797,0.81943,-2.54719,0.270118,2.49392,2.53649,0.584125
91.672380952,-177.883,-1.97573,5.39589,14.1512,2.64529,6.90029,0.764319,3.64797,-2.14592,-1.71474,-0.994159,2.47668,-0.125141,-0.613297,1.37218,0.609248,0.311968,-1.80381,3.9785,2.47899,-0.308083
91.695600907,-182.629,-6.48505,3.95487,11.6763,0.297485,10.254,6.6344,4.37173,1.11831,1.32694,-0.147837,1.64993,1.82401,0.870817,0.990104,-0.243384,-0.134231,-0.953721,1.54466,-0.235285,0.912813
91.718820862,-183.727,-7.83881,7.20897,10.6825,0.420581,7.01592,5.74626,7.36653,1.98001,2.08936,1.06842,3.29311,1.36615,0.297532,0.808894,-0.910454,-1.75853,-0.942114,1.41819,2.826,3.68812
91.742040816,-187.763,-1.60096,6.20812,9.95898,3.64057,8.74887,7.01484,4.73246,-2.12491,-0.749085,0.976168,2.06469,2.4106,-0.330631,2.17796,2.50528,-0.737132,-1.69898,1.13664,3.5286,2.51722
91.765260771,-199.212,-4.11383,7.42074,13.2383,7.67194,11.734,8.11632,2.89387,-5.06365,-3.44523,-0.0174214,3.19018,0.765112,1.96115,3.72178,1.0323,-3.10373,-1.91335,1.73204,3.94829,3.00703
91.788480726,-147.931,7.41005,0.516742,3.77773,-3.43164,0.830581,-1.04346,-0.0771765,0.311364,1.31885,0.951914,4.29904,1.23469,0.375327,1.67769,1.98142,0.106912,-2.09154,-3.54087,0.28034,-0.220078
91.811700680,-153.695,1.66394,-1.00824,6.60963,-0.275164,7.24312,3.77954,3.65386,-0.390337,-1.50756,-4.73844,-4.723,-3.80519,-2.7312,-0.908104,-1.01019,-0.50312,-1.47693,-3.20978,-4.31196,-3.71859
91.834920635,-157.592,5.50665,-1.47475,6.70034,3.94609,6.68624,2.29357,8.06468,1.83102,2.44488,0.851542,0.624987,0.912087,-0.404785,-2.0371,-1.60424,-0.952739,-1.0122,-1.92895,-3.3215,-4.89966
91.858140590,-174.355,5.77775,-0.457114,14.6225,3.28926,10.3174,1.65127,7.09344,2.98481,5.53291,2.0438,1.21049,0.333139,2.06745,1.85954,1.67272,0.43657,1.1396,0.565346,-0.599416,0.522997
91.881360544,-174.209,6.29165,0.618663,14.1485,0.0310293,10.2299,0.116507,8.38065,-0.691097,3.83896,2.14598,2.82016,3.64494,3.15116,1.93948,5.38477,1.60042,0.492775,3.10567,-0.258939,-0.0144397
91.904580499,-193.264,11.8838,2.26287,11.8439,5.33069,12.2361,0.634241,3.63615,0.0232683,2.764,1.95448,2.93326,1.8112,3.52946,3.05621,1.66143,1.76158,2.11672,3.32595,1.26157,-0.0960865
91.927800454,-216.179,8.33271,2.66094,10.069,4.40168,13.2368,8.80389,9.25336,3.9063,4.91307,3.50059,1.5313,-0.513656,2.93825,2.11553,1.19317,-0.606376,1.37561,-0.427679,0.816544,2.09195
91.951020408,-227.089,7.35658,6.78566,9.99976,1.22757,11.7924,5.41908,4.79284,3.46498,5.34989,6.83531,7.14296,2.7437,3.60277,4.35686,3.1601,-0.259607,-0.182567,-0.808438,1.75587,1.83945
91.974240363,-228.499,9.73835,3.10313,7.22138,1.04079,10.4527,5.99326,5.36976,3.31496,4.79337,5.24277,5.51865,4.99612,3.71865,3.58541,4.80798,-0.454859,-1.38724,1.44691,2.4325,1.66071
91.997460317,-138.375,-10.8644,4.93537,2.98479,-0.812789,6.77624,4.95047,5.14791,0.704787,0.0869514,-1.38242,0.694613,-1.10702,-2.50678,1.28682,1.80131,0.774721,0.941502,-0.201504,0.365585,0.754702
92.020680272,-142.689,-7.32295,5.48631,3.37194,-3.43505,5.15403,4.51856,3.61284,-2.80782,-2.83682,-1.24048,2.07848,0.917975,1.47742,0.988216,1.99044,2.27553,-0.321822,-1.36794,-1.92555,-0.902649
92.043900227,-157.744,-0.700795,7.10048,8.60741,-2.61346,3.32344,1.81148,4.32907,-0.284749,-1.46657,-3.48415,0.319412,2.24673,1.58836,3.60858,2.29253,-0.532756,0.44067,0.553807,-0.796577,0.635853
92.067120181,-170.659,0.470172,5.91972,11.6281,1.5021,5.86387,2.9401,3.56036,-3.95974,-1.78676,-1.50088,1.9015,0.532205,1.25508,1.25632,1.20507,0.717373,-1.44854,2.60219,1.17781,-1.16219
92.090340136,-178.45,-4.73143,4.59986,15.7,2.24749,8.71041,3.75408,3.0407,-1.53749,0.449531,0.0544905,2.09151,-0.046179,0.0464301,0.0263272,0.847211,0.776055,-0.771598,-0.14678,-1.38502,0.505024
92.113560091,-183.259,-6.65788,7.13484,11.9992,-0.492199,6.9645,7.20539,8.82602,1.18293,1.13851,-0.220076,3.35292,3.30482,0.772464,0.207226,0.52758,-0.856471,-2.55133,-1.62804,0.216569,-1.1737
92.136780045,-187.35,-3.40687,5.0755,9.594,3.24264,9.04396,6.2447,6.70461,-1.39693,-1.51928,0.0383081,4.12024,2.56726,0.249098,1.5857,1.87294,1.0542,-0.485831,1.34579,0.0351762,-1.5456
92.160000000,-198.852,-2.44534,9.83971,13.2775,2.31168,7.32336,6.645,6.36471,-0.0219772,-0.705301,1.06412,1.86443,-2.21796,-2.45548,3.39684,6.11753,2.27806,-0.655757,0.344266,1.13937,0.199844
92.183219955,-163.617,8.5024,2.23023,5.81154,-2.57789,0.835715,-2.85797,2.1088,2.06106,3.90243,1.25451,2.6255,2.42248,2.81727,2.43926,-0.0311557,1.57754,1.507,-2.24939,-1.36117,-0.740072
92.206439909,-166.513,3.52485,8.385,7.63306,1.17624,5.68163,3.71379,0.229344,-2.06906,-2.98,-4.10654,-1.86429,-1.82042,-0.818122,-2.83241,-0.888366,-2.31997,-2.67498,-2.91981,-4.27879,-2.24174
92.229659864,-180.344,4.07983,8.33732,7.8511,5.1402,10.4085,9.08425,6.30993,-1.17712,-1.52978,-2.94531,-1.27864,-0.906416,1.15244,1.68745,-0.316438,-3.10261,-3.40064,-2.83649,-1.60685,-0.835678
92.252879819,-187.472,10.86,6.88405,12.1043,0.173814,9.28532,4.03843,9.5673,1.29147,3.55406,2.61086,0.789732,2.44864,0.734593,-0.0160931,1.77242,-0.37066,2.48871,0.510877,-0.483871,-1.23077
92.276099773,-178.057,7.53483,3.36546,14.7029,0.370046,8.21446,-0.689328,9.7183,1.21955,3.29092,1.70315,1.40289,1.69874,3.79567,2.96874,3.69382,0.948803,0.626264,1.91213,-0.286983,-0.225632
92.299319728,-187.216,9.95711,8.10604,10.1399,-1.15797,11.5554,1.71878,6.45096,0.599454,2.18659,-0.859264,1.78752,1.87009,6.95017,4.3804,2.85244,1.49575,0.322044,1.04045,1.28929,-0.0213186
92.322539683,-202.23,5.09779,1.51275,7.49372,-2.39237,14.6932,5.9461,13.0614,3.25808,5.94766,1.72694,6.08389,0.373273,2.4498,1.52856,2.51395,-0.186398,4.65215,1.13265,0.527622,-0.82956
92.345759637,-207.349,6.23699,4.73263,4.37667,-2.17385,9.68382,8.65057,12.7008,4.62135,3.28369,-0.420197,5.44249,4.93404,5.32509,1.8932,1.7253,1.67339,1.71334,-1.17352,-0.832274,0.738943
92.368979592,-218.653,7.61213,5.21516,3.50999,-1.04736,10.0872,8.3911,10.0596,1.04845,4.52354,4.8216,6.0776,2.1696,1.99585,3.09364,4.52577,0.537467,2.09723,-0.452178,-2.37768,-0.267949
92.392199546,-141.162,-12.8559,6.27361,6.3477,-1.04274,4.36844,2.1652,3.46227,-1.52468,-1.79779,-2.23897,1.74545,0.207082,-1.04846,-0.0445759,0.546547,0.486002,-0.00910925,-1.73425,-2.46025,-0.0505479
92.415419501,-146.235,-9.69326,6.96966,10.5525,2.20811,7.15333,1.49742,3.04531,-0.443093,0.119177,1.4551,2.54491,0.504571,0.0122985,-0.553109,-1.38196,0.470142,0.371353,1.51692,0.528315,-3.54355
92.438639456,-163.473,-3.81451,5.77146,8.28493,-2.44361,7.07318,3.423,5.07689,-0.0679044,0.243425,-0.346472,0.422143,2.38434,-0.0686759,4.03631,3.01549,-0.483533,1.72452,2.0925,0.499124,-0.700041
92.461859410,-172.862,-1.48213,6.93391,13.8321,2.74854,5.70488,3.72616,3.63254,-2.80257,-2.94691,-1.69154,2.28021,1.64077,1.28146,2.49153,2.22669,-0.680082,-2.87831,0.203289,0.548507,0.0790324
92.485079365,-177.284,-0.863757,8.06054,14.3941,0.0617108,6.22503,4.07658,4.70115,-2.02373,-0.399629,0.379842,1.37883,0.888073,0.532269,1.49634,0.447819,-2.53791,-3.00096,0.0304428,0.375251,-0.0855247
92.508299320,-178.24,-1.70003,7.91602,10.9916,-3.1418,4.78861,5.9665,8.10665,1.71321,2.70694,1.47334,2.8349,0.678393,-2.95659,-2.01271,-0.630811,-0.437026,0.45706,-1.0672,-0.176479,1.28639
92.531519274,-187.808,-3.63106,4.99956,8.81212,4.01049,9.65883,7.45935,8.97032,0.387883,0.442751,-0.508702,3.76147,1.77972,0.62884,2.69893,2.52535,-0.698973,-3.619,-3.13122,-1.74207,0.507808
92.554739229,-193.623,-1.89936,6.35654,8.12225,1.5325,9.77036,8.63889,7.13688,-0.726168,-2.05187,1.34213,3.93987,3.08573,1.57758,3.17286,2.64776,-1.64551,-2.46097,0.295462,0.875321,0.354462
92.577959184,-175.357,4.61566,4.08526,7.16616,-2.24131,2.0639,0.302457,2.5507,1.53193,4.89202,3.48977,2.54595,2.48939,4.20633,3.0151,1.58128,0.543711,-1.45405,-1.75255,0.595524,-0.7178
92.601179138,-144.063,4.1438,-1.37078,4.91785,0.191233,6.46739,2.60878,2.76163,-2.08036,-3.08518,-4.27568,-4.82143,-3.04083,-2.55119,-1.6087,-1.14493,-3.02291,-2.23724,-2.02248,-2.97893,-3.40026
92.624399093,-155.138,2.56345,-0.665146,5.40625,1.74487,10.4971,6.26446,5.18003,2.46752,3.63422,0.680625,-2.05636,-2.54704,-2.14232,-3.94697,-4.58452,-3.08003,-1.38405,-0.199971,0.488075,-0.469553
92.647619048,-180.395,4.56843,-0.341985,12.5713,4.73423,13.5364,8.42774,8.00659,4.67647,5.62509,0.503964,-0.85681,-2.16499,-1.08704,0.398386,-0.749578,-0.74953,2.82259,2.16042,0.112691,-0.926486
92.670839002,-192.649,7.75042,-0.275883,10.7336,3.6016,12.9806,6.25918,8.8225,5.23664,5.94691,2.99125,2.79355,-0.853112,1.21615,2.5394,2.93806,0.340475,1.93923,0.430018,-0.332036,-0.695598
92.694058957,-200.582,6.67337,0.311866,11.8326,7.51728,14.1816,7.15514,9.76057,3.16892,3.04874,0.503717,1.39081,-0.32865,3.07841,1.58236,3.02648,0.543098,-0.514557,-0.805577,-1.4631,-0.223367
92.717278912,-214.089,7.9717,2.44301,5.48069,2.64555,13.7916,12.2789,9.18323,4.36477,5.49249,3.22306,3.75891,1.26989,1.62432,2.11357,-0.235296,-2.17131,-1.03875,-1.00747,-1.36657,2.19066
92.740498866,-222.896,7.34479,4.23908,8.58915,0.776547,11.2853,9.16154,9.46535,2.94523,4.52366,4.55005,6.01366,2.64683,3.49108,0.450114,3.30262,0.40293,0.896634,0.749078,1.00024,0.854562
92.763718821,-234.27,10.1434,1.54871,4.4876,-3.11768,14.7676,11.3192,14.3007,3.58136,3.75719,2.20236,7.28549,2.43199,5.37636,1.79672,3.73235,-1.67337,0.717738,-1.35171,1.66533,-0.518613
92.786938776,-134.23,-9.13669,1.52164,6.65161,-2.73158,1.92098,-0.761973,3.18683,1.01914,2.27594,3.94641,3.9615,2.02461,2.20409,3.24018,3.28644,1.71446,1.62903,3.09075,1.13961,2.06585
92.810158730,-138.974,-6.76243,7.56599,12.2446,0.191574,4.11261,-1.38118,2.82283,-0.341354,0.628161,1.08515,0.518745,0.140557,-1.32172,2.23618,2.46951,0.264179,-0.0407676,1.13016,0.891742,-0.796791
92.833378685,-147.394,-2.24596,5.47572,11.5088,-1.38752,4.33787,-2.62789,4.4372,-1.13658,-0.105799,1.12468,-0.75617,1.01395,0.0628959,1.95974,1.68706,-0.374856,1.31889,2.38174,0.64438,-0.854173
92.856598639,-153.266,-0.84865,4.1895,12.246,-1.06909,2.66635,-4.54161,5.34345,-1.65771,0.76029,1.88698,1.03317,0.351565,0.0624679,2.16686,3.55464,2.37215,1.00507,2.07093,0.248511,1.16187
92.879818594,-157.839,2.63153,4.28195,12.9575,-2.92585,4.8568,-0.934846,3.83567,-3.5786,-0.577486,0.303467,0.225054,-0.984308,-0.131071,1.74744,0.924047,0.349039,-0.314831,2.16982,0.131906,-0.735977
92.903038549,-179.219,-1.23271,9.28526,14.3708,-2.59114,6.20091,6.4209,7.9099,0.592644,-0.0635385,-1.31005,1.52543,1.1897,0.394274,1.9955,0.354698,1.11061,1.56318,-1.2843,0.112995,-1.52271
92.926258503,-190.282,-4.81146,7.83792,12.7821,5.01563,10.8608,6.32478,8.73481,0.877058,-0.876832,-0.526532,2.85945,0.572026,-2.21322,0.156662,1.08029,2.79705,1.08904,0.924417,-1.317,-3.10954
